Interface;Module;InterfaceData
Receive_from_BCOR;Core_Banking;Bank Identification
Receive_from_CBR;Payment_And_Cash_Management;
Receive_from_Clearing software;Payment_And_Cash_Management;Clearing Batch
Receive_from_EB-Banking software;Payment_And_Cash_Management;Payment Batch
Receive_from_EB-Tandem EBW;Payment_And_Cash_Management;"""Tandem"" Payment Batch"
Receive_from_ENS (CPC);Payment_And_Cash_Management;SWIFT Message
Receive_from_GMDB;Core_Banking;General Ledger Info
Receive_from_GRID;Core_Banking;Customer Info
Receive_from_IRM;Payment_And_Cash_Management;SWIFT Message
Receive_from_KIC;Payment_And_Cash_Management;Payment Batch
Receive_from_PostFinance;Payment_And_Cash_Management;
Receive_from_PTO;Payment_And_Cash_Management;Billing Info
Receive_from_RIS;Core_Banking;RIS Account info
Receive_from_SEPA DD;Payment_And_Cash_Management;
Receive_from_SEPA engine;Payment_And_Cash_Management;Txn detail for SEPA MECT
Receive_from_SEPA/GFT;Payment_And_Cash_Management;EGFT (Execute GFT) 
Receive_from_Target2;Core_Banking;Target2 Identification
Send_to_AIP/GFT;Core_Banking;AGFT (Acceptance GFT)
Send_to_ANS;*;Info for Account Validation
Send_to_Archiving;Core_Banking;
Send_to_CBR;Core_Banking;Central Bank Reporting
Send_to_CCRS;Core_Banking;
Send_to_Clearing software;Payment_And_Cash_Management;Clearing Batch
Send_to_DWH;Core_Banking;DWH Finance Data
Send_to_EB-Banking software;Payment_And_Cash_Management;Customer Reporting 
Send_to_EB-Tandem EBW;Payment_And_Cash_Management;"""Tandem"" Customer Reporting "
Send_to_ENS (PPE);Payment_And_Cash_Management;SWIFT Message
Send_to_ENS (TTI/TMI/PPE);Payment_And_Cash_Management;Account B&T Info
Send_to_ERASE;Core_Banking;Money Laundering Info
Send_to_Fircosoft;Payment_And_Cash_Management;Terrorist Financing Info
Send_to_GAL;Core_Banking;General Ledger Info
Send_to_GFRS;Core_Banking;General Ledger Info
Send_to_GRID;Core_Banking;Customer Info
Send_to_INTELLIMATCH;Core_Banking;FATF7 Addresses
Send_to_IRM;*;SWIFT Message
Send_to_KOC;Core_Banking;Customer Reporting 
Send_to_Local applications;Core_Banking;IFS Report
Send_to_RIS;Core_Banking;RIS Risk Info
Send_to_SDP;Payment_And_Cash_Management;Global Payment Details
Send_to_SEPA/GFT ?;Payment_And_Cash_Management;AGFT (Acceptance GFT)
Send_to_StorQM;Core_Banking;IFS Report
Send_to_TAT;Core_Banking;EOM Inventory Operations
Send_to_TLK;Core_Banking;IFS Account (master)
Send_to_TRAX;Core_Banking;TRAX Report
Send_to_VORTEX;Core_Banking;Vortex Risk Info
